click_id,customer_id,campaign_id,offer_category,channel,clicked_at
50001147,195,CAMP_REWARDS,rewards,sms,2026-04-08 19:39:14
50001148,195,CAMP_REWARDS,rewards,web,2026-03-23 19:38:06
50001149,195,CAMP_REWARDS,rewards,sms,2025-11-02 19:35:58
50001150,195,CAMP_REWARDS,rewards,app,2025-07-23 19:37:08
50001151,196,CAMP_REWARDS,rewards,sms,2025-11-01 19:35:04
50001152,196,CAMP_REWARDS,rewards,email,2026-06-01 19:39:12
50001153,196,CAMP_REWARDS,rewards,sms,2025-07-18 19:32:36
50001154,196,CAMP_REWARDS,rewards,email,2026-01-06 19:36:00
50001155,196,CAMP_REWARDS,rewards,email,2026-04-19 19:33:03
50001156,197,CAMP_REWARDS,rewards,sms,2026-04-20 19:34:40
50001157,197,CAMP_REWARDS,rewards,web,2026-04-15 19:38:05
50001158,197,CAMP_REWARDS,rewards,app,2026-02-03 19:40:49
50001159,197,CAMP_REWARDS,rewards,web,2026-05-02 19:35:10
50001160,197,CAMP_REWARDS,rewards,web,2026-05-09 19:34:01
50001161,197,CAMP_REWARDS,rewards,email,2025-08-31 19:37:59
50001162,197,CAMP_REWARDS,rewards,web,2025-07-12 19:35:36
50001163,197,CAMP_REWARDS,rewards,sms,2026-04-08 19:39:41
50001164,198,CAMP_REWARDS,rewards,app,2026-06-03 19:34:50
50001165,198,CAMP_REWARDS,rewards,email,2025-07-01 19:40:47
50001166,198,CAMP_REWARDS,rewards,sms,2026-04-02 19:31:41
50001167,198,CAMP_EDUCATION,education,app,2026-03-14 19:34:39
50001168,199,CAMP_REWARDS,rewards,app,2025-11-26 19:34:13
50001169,199,CAMP_REWARDS,rewards,web,2026-04-20 19:32:44
50001170,199,CAMP_REWARDS,rewards,app,2026-03-22 19:33:55
50001171,200,CAMP_REWARDS,rewards,sms,2026-05-05 19:35:04
50001172,200,CAMP_REWARDS,rewards,web,2025-12-23 19:36:42
50001173,200,CAMP_REWARDS,rewards,web,2025-11-15 19:38:32
50001174,200,CAMP_REWARDS,rewards,app,2026-03-18 19:35:44
50001175,200,CAMP_REWARDS,rewards,email,2026-05-21 19:33:46
50001176,201,CAMP_EDUCATION,education,app,2025-06-13 19:35:49
50001177,201,CAMP_EDUCATION,education,web,2026-03-14 19:36:28
50001178,201,CAMP_EDUCATION,education,web,2026-05-17 19:32:02
50001179,201,CAMP_EDUCATION,education,sms,2026-04-22 19:38:44
50001180,201,CAMP_EDUCATION,education,app,2025-12-02 19:34:42
50001181,202,CAMP_EDUCATION,education,sms,2025-11-30 19:32:56
50001182,202,CAMP_EDUCATION,education,email,2025-06-12 19:33:41
50001183,203,CAMP_EDUCATION,education,app,2026-05-15 19:36:10
50001184,203,CAMP_EDUCATION,education,email,2026-04-16 19:36:29
50001185,203,CAMP_EDUCATION,education,email,2026-04-03 19:37:12
50001186,204,CAMP_EDUCATION,education,sms,2025-11-24 19:40:05
50001187,204,CAMP_EDUCATION,education,email,2026-03-27 19:32:54
50001188,204,CAMP_EDUCATION,education,web,2026-05-27 19:35:07
50001189,204,CAMP_EDUCATION,education,web,2026-05-06 19:39:16
50001190,204,CAMP_EDUCATION,education,web,2026-03-27 19:32:57
50001191,205,CAMP_EDUCATION,education,app,2026-04-10 19:38:10
50001192,205,CAMP_EDUCATION,education,email,2026-04-12 19:36:43
50001193,205,CAMP_EDUCATION,education,email,2026-06-03 19:36:21
50001194,205,CAMP_EDUCATION,education,email,2026-05-22 19:31:59
50001195,205,CAMP_EDUCATION,education,app,2026-02-13 19:36:50
50001196,206,CAMP_TRAVEL,travel,web,2026-03-12 19:38:42
50001197,206,CAMP_EDUCATION,education,web,2026-05-15 19:36:38
50001198,206,CAMP_EDUCATION,education,email,2026-04-24 19:38:20
50001199,206,CAMP_EDUCATION,education,sms,2026-03-24 19:38:05
50001200,206,CAMP_EDUCATION,education,email,2025-08-07 19:38:16
50001201,206,CAMP_EDUCATION,education,sms,2025-12-06 19:38:03
50001202,206,CAMP_EDUCATION,education,sms,2026-03-12 19:38:08
50001203,206,CAMP_EDUCATION,education,sms,2025-11-29 19:31:33
50001204,207,CAMP_EDUCATION,education,web,2026-06-02 19:32:33
50001205,207,CAMP_EDUCATION,education,web,2026-01-14 19:32:34
50001206,207,CAMP_EDUCATION,education,sms,2026-04-04 19:31:21
50001207,207,CAMP_EDUCATION,education,sms,2026-01-18 19:34:07
50001208,207,CAMP_EDUCATION,education,app,2026-02-10 19:31:20
50001209,207,CAMP_EDUCATION,education,email,2026-04-27 19:40:24
50001210,207,CAMP_EDUCATION,education,sms,2026-03-28 19:38:12
50001211,207,CAMP_EDUCATION,education,app,2026-04-01 19:32:08
50001212,207,CAMP_EDUCATION,education,email,2026-03-15 19:31:07
50001213,208,CAMP_EDUCATION,education,sms,2025-11-15 19:35:14
50001214,208,CAMP_EDUCATION,education,web,2026-04-17 19:31:01
50001215,208,CAMP_EDUCATION,education,email,2026-05-12 19:32:03
50001216,208,CAMP_EDUCATION,education,app,2026-04-18 19:31:40
50001217,208,CAMP_EDUCATION,education,email,2025-09-08 19:34:41
50001218,208,CAMP_EDUCATION,education,sms,2026-04-09 19:40:45
50001219,209,CAMP_EDUCATION,education,web,2026-01-24 19:40:50
50001220,209,CAMP_EDUCATION,education,sms,2026-06-02 19:40:13
50001221,209,CAMP_EDUCATION,education,sms,2025-12-09 19:35:38
50001222,209,CAMP_EDUCATION,education,web,2026-02-27 19:32:37
50001223,210,CAMP_LIFESTYLE,lifestyle,app,2026-05-13 19:38:43
50001224,210,CAMP_EDUCATION,education,sms,2025-07-05 19:39:16
50001225,210,CAMP_EDUCATION,education,app,2026-04-25 19:38:09
50001226,210,CAMP_EDUCATION,education,sms,2026-05-27 19:31:34
50001227,211,CAMP_EDUCATION,education,sms,2026-03-28 19:39:53
50001228,211,CAMP_EDUCATION,education,app,2026-04-14 19:31:12
50001229,211,CAMP_EDUCATION,education,sms,2026-06-01 19:32:07
50001230,211,CAMP_EDUCATION,education,web,2026-05-03 19:40:38
50001231,211,CAMP_EDUCATION,education,email,2025-11-13 19:37:12
50001232,211,CAMP_EDUCATION,education,sms,2026-04-10 19:36:27
50001233,211,CAMP_EDUCATION,education,web,2026-03-31 19:35:54
50001234,211,CAMP_EDUCATION,education,sms,2026-01-15 19:33:46
50001235,211,CAMP_EDUCATION,education,email,2025-08-12 19:39:03
50001236,211,CAMP_EDUCATION,education,sms,2025-12-01 19:36:29
50001237,212,CAMP_EDUCATION,education,app,2025-07-06 19:35:47
50001238,212,CAMP_EDUCATION,education,email,2026-01-12 19:36:23
50001239,212,CAMP_EDUCATION,education,email,2025-07-15 19:35:42
50001240,212,CAMP_EDUCATION,education,app,2025-12-29 19:39:28
50001241,212,CAMP_EDUCATION,education,email,2026-04-17 19:39:44
50001242,212,CAMP_EDUCATION,education,sms,2025-10-06 19:31:11
50001243,212,CAMP_EDUCATION,education,email,2026-03-20 19:35:39
50001244,212,CAMP_EDUCATION,education,sms,2025-07-06 19:35:27
50001245,212,CAMP_EDUCATION,education,web,2025-12-11 19:37:30
50001246,213,CAMP_TRAVEL,travel,web,2026-04-27 19:39:33
50001247,213,CAMP_EDUCATION,education,sms,2026-05-09 19:32:04
50001248,213,CAMP_EDUCATION,education,app,2026-05-18 19:36:57
50001249,214,CAMP_EDUCATION,education,email,2026-04-18 19:38:37
50001250,214,CAMP_EDUCATION,education,web,2025-09-11 19:39:01
50001251,214,CAMP_EDUCATION,education,sms,2026-05-02 19:38:02
50001252,215,CAMP_EDUCATION,education,app,2025-08-12 19:37:29
50001253,215,CAMP_TRAVEL,travel,email,2026-01-18 19:34:52
50001254,215,CAMP_EDUCATION,education,email,2025-07-15 19:37:38
50001255,215,CAMP_EDUCATION,education,sms,2025-09-24 19:31:17
50001256,216,CAMP_EDUCATION,education,web,2026-04-11 19:31:26
50001257,216,CAMP_EDUCATION,education,app,2026-04-24 19:36:30
50001258,216,CAMP_EDUCATION,education,web,2025-07-07 19:34:13
50001259,216,CAMP_EDUCATION,education,app,2025-07-19 19:36:09
50001260,217,CAMP_EDUCATION,education,sms,2025-11-24 19:33:23
50001261,217,CAMP_EDUCATION,education,email,2026-05-19 19:40:18
50001262,217,CAMP_EDUCATION,education,sms,2025-07-14 19:39:13
50001263,217,CAMP_EDUCATION,education,sms,2026-05-01 19:32:13
50001264,217,CAMP_LIFESTYLE,lifestyle,web,2026-04-18 19:32:01
50001265,218,CAMP_EDUCATION,education,email,2026-05-20 19:31:04
50001266,218,CAMP_EDUCATION,education,email,2026-04-30 19:40:26
50001267,218,CAMP_EDUCATION,education,sms,2026-04-28 19:36:41
50001268,218,CAMP_EDUCATION,education,app,2026-03-03 19:34:43
50001269,218,CAMP_EDUCATION,education,app,2025-06-20 19:36:15
50001270,219,CAMP_EDUCATION,education,email,2026-03-16 19:31:31
50001271,219,CAMP_EDUCATION,education,web,2026-03-16 19:40:37
50001272,219,CAMP_EDUCATION,education,email,2026-03-11 19:32:49
50001273,219,CAMP_EDUCATION,education,app,2025-09-03 19:34:06
50001274,219,CAMP_EDUCATION,education,email,2026-04-23 19:33:25
50001275,220,CAMP_EDUCATION,education,web,2026-05-02 19:31:39
50001276,220,CAMP_EDUCATION,education,email,2026-06-05 19:37:26
50001277,220,CAMP_EDUCATION,education,email,2025-08-09 19:32:00
50001278,220,CAMP_EDUCATION,education,email,2026-05-15 19:39:45
50001279,220,CAMP_EDUCATION,education,app,2026-05-23 19:39:46
50001280,220,CAMP_EDUCATION,education,app,2026-03-25 19:33:20
50001281,220,CAMP_EDUCATION,education,email,2026-01-04 19:37:13
50001282,220,CAMP_EDUCATION,education,sms,2026-03-20 19:36:42
50001283,220,CAMP_EDUCATION,education,sms,2026-04-01 19:33:02
50001284,220,CAMP_EDUCATION,education,sms,2026-05-08 19:37:11
50001285,221,CAMP_EDUCATION,education,app,2026-01-09 19:33:43
50001286,221,CAMP_EDUCATION,education,app,2026-03-18 19:40:16
50001287,221,CAMP_EDUCATION,education,app,2025-08-27 19:37:58
50001288,221,CAMP_EDUCATION,education,web,2025-08-10 19:35:35
50001289,221,CAMP_EDUCATION,education,web,2025-10-01 19:36:22
50001290,221,CAMP_EDUCATION,education,app,2026-03-19 19:36:07
50001291,221,CAMP_EDUCATION,education,email,2026-04-09 19:33:11
50001292,222,CAMP_EDUCATION,education,app,2025-07-05 19:31:56
50001293,222,CAMP_EDUCATION,education,sms,2025-07-01 19:39:26
50001294,222,CAMP_EDUCATION,education,sms,2026-05-22 19:40:06
50001295,222,CAMP_EDUCATION,education,web,2026-04-07 19:40:08
50001296,222,CAMP_EDUCATION,education,app,2026-01-11 19:32:57
50001297,223,CAMP_EDUCATION,education,email,2026-05-01 19:31:13
50001298,223,CAMP_EDUCATION,education,email,2026-03-31 19:39:44
50001299,223,CAMP_EDUCATION,education,sms,2025-11-13 19:35:25
50001300,223,CAMP_EDUCATION,education,web,2026-03-11 19:37:32
50001301,224,CAMP_EDUCATION,education,app,2026-01-15 19:36:33
50001302,224,CAMP_EDUCATION,education,email,2026-05-07 19:36:59
50001303,224,CAMP_EDUCATION,education,web,2026-06-03 19:35:45
50001304,224,CAMP_EDUCATION,education,email,2026-04-27 19:39:33
50001305,225,CAMP_EDUCATION,education,app,2025-07-31 19:35:58
50001306,225,CAMP_EDUCATION,education,app,2025-08-11 19:37:04
50001307,225,CAMP_EDUCATION,education,web,2026-06-02 19:33:32
50001308,225,CAMP_EDUCATION,education,web,2025-06-06 19:32:08
50001309,226,CAMP_EDUCATION,education,email,2026-04-11 19:37:57
50001310,226,CAMP_EDUCATION,education,email,2026-01-06 19:39:12
50001311,226,CAMP_EDUCATION,education,app,2026-04-04 19:38:10
50001312,226,CAMP_EDUCATION,education,email,2026-05-08 19:33:45
50001313,226,CAMP_EDUCATION,education,app,2026-04-19 19:40:36
50001314,226,CAMP_EDUCATION,education,app,2026-05-07 19:34:55
50001315,226,CAMP_EDUCATION,education,app,2026-05-26 19:34:18
50001316,226,CAMP_HOME,home,sms,2026-05-26 19:36:50
50001317,227,CAMP_EDUCATION,education,email,2025-07-27 19:39:56
50001318,227,CAMP_EDUCATION,education,app,2026-03-18 19:34:08
50001319,227,CAMP_EDUCATION,education,sms,2026-03-24 19:33:21
50001320,227,CAMP_EDUCATION,education,sms,2026-05-29 19:36:33
50001321,227,CAMP_EDUCATION,education,web,2025-06-06 19:40:18
50001322,227,CAMP_EDUCATION,education,web,2025-12-19 19:31:20
50001323,227,CAMP_EDUCATION,education,app,2026-04-20 19:37:34
50001324,227,CAMP_EDUCATION,education,app,2026-04-16 19:37:51
50001325,227,CAMP_HOME,home,sms,2025-11-28 19:39:32
50001326,228,CAMP_EDUCATION,education,web,2026-03-18 19:40:40
50001327,228,CAMP_EDUCATION,education,web,2025-09-05 19:35:46
50001328,228,CAMP_EDUCATION,education,email,2026-05-07 19:31:22
50001329,228,CAMP_TRAVEL,travel,email,2026-04-14 19:34:58
50001330,228,CAMP_EDUCATION,education,email,2026-04-08 19:35:29
50001331,229,CAMP_EDUCATION,education,sms,2026-04-28 19:39:35
50001332,229,CAMP_EDUCATION,education,web,2026-03-21 19:33:32
50001333,229,CAMP_EDUCATION,education,web,2025-12-01 19:33:45
50001334,229,CAMP_EDUCATION,education,email,2026-05-29 19:39:17
50001335,229,CAMP_EDUCATION,education,email,2026-04-19 19:37:47
50001336,229,CAMP_EDUCATION,education,sms,2025-12-07 19:32:07
50001337,229,CAMP_EDUCATION,education,email,2026-03-22 19:39:06
50001338,230,CAMP_EDUCATION,education,app,2026-06-03 19:33:34
50001339,230,CAMP_EDUCATION,education,sms,2025-09-18 19:33:31
50001340,231,CAMP_EDUCATION,education,app,2026-04-19 19:31:59
50001341,231,CAMP_EDUCATION,education,web,2026-04-30 19:38:07
50001342,231,CAMP_LIFESTYLE,lifestyle,email,2026-04-26 19:35:12
50001343,231,CAMP_EDUCATION,education,sms,2025-07-09 19:37:33
50001344,231,CAMP_EDUCATION,education,email,2026-03-12 19:37:21
50001345,231,CAMP_EDUCATION,education,app,2025-10-14 19:38:31
50001346,231,CAMP_EDUCATION,education,web,2025-09-02 19:31:51
50001347,231,CAMP_EDUCATION,education,sms,2026-03-27 19:40:38
50001348,231,CAMP_EDUCATION,education,email,2025-10-05 19:33:22
50001349,232,CAMP_EDUCATION,education,email,2026-03-21 19:39:30
50001350,232,CAMP_EDUCATION,education,web,2025-08-12 19:39:41
50001351,232,CAMP_EDUCATION,education,web,2026-01-16 19:37:01
50001352,232,CAMP_EDUCATION,education,app,2026-05-13 19:33:56
50001353,232,CAMP_EDUCATION,education,app,2026-03-18 19:37:22
50001354,232,CAMP_EDUCATION,education,email,2026-03-27 19:31:48
50001355,232,CAMP_EDUCATION,education,web,2026-04-28 19:31:00
50001356,233,CAMP_EDUCATION,education,web,2026-03-29 19:35:46
50001357,233,CAMP_EDUCATION,education,app,2025-07-12 19:34:15
50001358,233,CAMP_EDUCATION,education,web,2026-04-27 19:37:22
50001359,233,CAMP_EDUCATION,education,web,2025-07-17 19:38:32
50001360,233,CAMP_EDUCATION,education,web,2026-05-27 19:39:45
50001361,233,CAMP_EDUCATION,education,app,2026-03-19 19:37:12
50001362,234,CAMP_EDUCATION,education,app,2026-05-31 19:38:19
50001363,234,CAMP_LIFESTYLE,lifestyle,sms,2026-03-14 19:39:33
50001364,235,CAMP_EDUCATION,education,app,2026-03-16 19:32:56
50001365,235,CAMP_EDUCATION,education,web,2026-04-15 19:32:08
50001366,235,CAMP_EDUCATION,education,web,2026-04-25 19:37:32
50001367,236,CAMP_EDUCATION,education,app,2026-05-05 19:37:48
50001368,236,CAMP_EDUCATION,education,email,2026-06-04 19:36:09
50001369,236,CAMP_EDUCATION,education,app,2025-11-18 19:37:38
50001370,236,CAMP_EDUCATION,education,sms,2025-10-22 19:37:35
50001371,236,CAMP_EDUCATION,education,web,2026-04-11 19:39:18
50001372,236,CAMP_EDUCATION,education,app,2026-02-15 19:39:11
50001373,236,CAMP_EDUCATION,education,email,2025-09-05 19:36:29
50001374,237,CAMP_EDUCATION,education,web,2025-08-28 19:35:52
50001375,237,CAMP_TRAVEL,travel,email,2026-01-04 19:33:15
50001376,237,CAMP_EDUCATION,education,app,2025-12-08 19:40:18
50001377,237,CAMP_EDUCATION,education,sms,2026-04-15 19:35:33
50001378,237,CAMP_HOME,home,email,2026-03-21 19:40:26
50001379,238,CAMP_EDUCATION,education,web,2026-05-21 19:39:18
50001380,238,CAMP_EDUCATION,education,app,2026-04-15 19:36:13
50001381,239,CAMP_EDUCATION,education,app,2026-04-11 19:36:45
50001382,239,CAMP_EDUCATION,education,app,2026-05-08 19:33:48
50001383,239,CAMP_EDUCATION,education,web,2026-05-11 19:37:19
50001384,239,CAMP_EDUCATION,education,email,2025-10-05 19:35:58
50001385,239,CAMP_EDUCATION,education,app,2026-05-12 19:34:10
50001386,240,CAMP_EDUCATION,education,app,2025-12-26 19:35:10
50001387,240,CAMP_EDUCATION,education,app,2025-12-03 19:36:34
50001388,240,CAMP_EDUCATION,education,web,2026-01-03 19:40:13
50001389,240,CAMP_EDUCATION,education,web,2026-05-14 19:32:28
50001390,241,CAMP_EDUCATION,education,sms,2026-04-03 19:38:58
50001391,241,CAMP_TRAVEL,travel,app,2026-01-15 19:36:49
50001392,241,CAMP_EDUCATION,education,app,2026-03-28 19:37:29
50001393,241,CAMP_EDUCATION,education,web,2026-05-09 19:39:28
50001394,241,CAMP_EDUCATION,education,app,2026-05-09 19:40:15
50001395,241,CAMP_EDUCATION,education,web,2025-11-03 19:36:42
50001396,241,CAMP_EDUCATION,education,app,2025-08-19 19:37:12
50001397,241,CAMP_EDUCATION,education,app,2026-03-24 19:31:50
50001398,241,CAMP_EDUCATION,education,app,2026-03-30 19:33:19
50001399,242,CAMP_EDUCATION,education,email,2026-03-20 19:37:04
50001400,242,CAMP_EDUCATION,education,app,2025-06-09 19:38:30
50001401,242,CAMP_EDUCATION,education,app,2025-07-31 19:40:06
50001402,242,CAMP_EDUCATION,education,app,2025-09-29 19:36:04
50001403,243,CAMP_EDUCATION,education,email,2025-08-31 19:38:29
50001404,243,CAMP_EDUCATION,education,sms,2025-06-17 19:37:52
50001405,243,CAMP_EDUCATION,education,web,2025-09-26 19:34:19
50001406,243,CAMP_EDUCATION,education,email,2026-06-05 19:31:51
50001407,243,CAMP_TRAVEL,travel,web,2026-03-20 19:34:20
50001408,244,CAMP_EDUCATION,education,sms,2026-03-15 19:37:49
50001409,244,CAMP_EDUCATION,education,app,2026-03-28 19:35:28
50001410,244,CAMP_EDUCATION,education,email,2026-04-30 19:39:17
50001411,244,CAMP_EDUCATION,education,app,2026-05-15 19:39:03
50001412,244,CAMP_EDUCATION,education,web,2025-08-12 19:35:25
50001413,244,CAMP_EDUCATION,education,email,2026-05-18 19:31:56
50001414,245,CAMP_EDUCATION,education,sms,2025-06-16 19:39:31
50001415,245,CAMP_EDUCATION,education,email,2026-05-07 19:38:31
50001416,245,CAMP_EDUCATION,education,web,2026-04-03 19:37:27
50001417,245,CAMP_EDUCATION,education,email,2025-06-07 19:34:50
50001418,246,CAMP_EDUCATION,education,app,2026-02-01 19:38:28
50001419,246,CAMP_EDUCATION,education,sms,2025-09-22 19:38:39
50001420,246,CAMP_EDUCATION,education,email,2026-04-02 19:34:08
50001421,246,CAMP_EDUCATION,education,app,2026-04-27 19:32:31
50001422,247,CAMP_EDUCATION,education,web,2026-04-01 19:39:03
50001423,247,CAMP_EDUCATION,education,email,2026-03-17 19:39:57
50001424,247,CAMP_EDUCATION,education,email,2025-07-15 19:33:20
50001425,247,CAMP_EDUCATION,education,app,2026-02-18 19:40:16
50001426,247,CAMP_EDUCATION,education,sms,2026-05-21 19:33:14
50001427,247,CAMP_EDUCATION,education,email,2025-11-07 19:38:31
50001428,247,CAMP_EDUCATION,education,web,2025-09-21 19:36:31
50001429,248,CAMP_EDUCATION,education,email,2026-05-05 19:31:42
50001430,248,CAMP_EDUCATION,education,web,2026-05-28 19:39:08
50001431,248,CAMP_EDUCATION,education,app,2025-09-27 19:33:31
50001432,248,CAMP_EDUCATION,education,sms,2025-06-19 19:33:46
50001433,248,CAMP_EDUCATION,education,sms,2026-05-19 19:39:28
50001434,249,CAMP_EDUCATION,education,email,2025-06-17 19:37:08
50001435,249,CAMP_TRAVEL,travel,web,2026-04-14 19:32:45
50001436,249,CAMP_EDUCATION,education,app,2025-11-12 19:36:49
50001437,249,CAMP_EDUCATION,education,email,2025-09-17 19:33:19
50001438,249,CAMP_EDUCATION,education,email,2026-05-26 19:33:21
50001439,250,CAMP_EDUCATION,education,email,2025-07-13 19:40:00
50001440,250,CAMP_EDUCATION,education,email,2025-09-14 19:33:28
50001441,250,CAMP_EDUCATION,education,sms,2026-06-04 19:35:43
50001442,250,CAMP_EDUCATION,education,web,2026-05-03 19:35:19
50001443,255,CAMP_HOME,home,sms,2025-10-16 19:38:33
50001444,255,CAMP_REWARDS,rewards,app,2025-07-19 19:40:54
50001445,257,CAMP_EDUCATION,education,sms,2025-11-14 19:38:09
50001446,258,CAMP_REWARDS,rewards,sms,2026-05-26 19:31:10
50001447,258,CAMP_LIFESTYLE,lifestyle,app,2026-01-05 19:39:22
50001448,259,CAMP_TRAVEL,travel,email,2025-10-03 19:35:56
50001449,259,CAMP_EDUCATION,education,web,2026-05-05 19:39:52
50001450,264,CAMP_HOME,home,sms,2026-05-07 19:33:18
50001451,266,CAMP_HOME,home,sms,2026-01-31 19:35:42
50001452,266,CAMP_HOME,home,web,2026-05-27 19:35:48
50001453,267,CAMP_TRAVEL,travel,email,2026-05-07 19:37:36
50001454,268,CAMP_LIFESTYLE,lifestyle,app,2025-06-14 19:37:59
50001455,273,CAMP_LIFESTYLE,lifestyle,email,2026-06-03 19:40:36
50001456,279,CAMP_REWARDS,rewards,email,2026-05-17 19:40:24
50001457,281,CAMP_LIFESTYLE,lifestyle,app,2026-04-30 19:38:34
50001458,282,CAMP_TRAVEL,travel,email,2026-05-05 19:36:05
50001459,285,CAMP_HOME,home,email,2026-04-08 19:33:17
50001460,286,CAMP_TRAVEL,travel,sms,2026-04-22 19:38:56
50001461,289,CAMP_EDUCATION,education,email,2026-04-01 19:40:43
50001462,290,CAMP_TRAVEL,travel,email,2025-12-15 19:33:01
50001463,293,CAMP_EDUCATION,education,web,2026-04-16 19:35:45
50001464,295,CAMP_TRAVEL,travel,app,2025-11-30 19:32:45
50001465,297,CAMP_REWARDS,rewards,sms,2026-03-21 19:32:11
50001466,299,CAMP_LIFESTYLE,lifestyle,email,2026-04-05 19:33:25
50001467,301,CAMP_LIFESTYLE,lifestyle,app,2025-11-14 19:37:56
50001468,302,CAMP_HOME,home,sms,2026-01-17 19:40:46
50001469,303,CAMP_EDUCATION,education,app,2026-03-28 19:37:03
50001470,303,CAMP_EDUCATION,education,email,2026-04-03 19:31:54
50001471,303,CAMP_REWARDS,rewards,sms,2026-03-11 19:31:52
50001472,305,CAMP_EDUCATION,education,sms,2026-05-16 19:31:03
50001473,309,CAMP_TRAVEL,travel,email,2025-06-27 19:31:35
50001474,310,CAMP_TRAVEL,travel,email,2025-12-28 19:38:45
50001475,311,CAMP_HOME,home,sms,2025-10-11 19:38:16
50001476,312,CAMP_HOME,home,app,2026-01-13 19:36:31
50001477,315,CAMP_REWARDS,rewards,app,2025-06-12 19:38:18
50001478,315,CAMP_HOME,home,email,2026-04-26 19:37:02
50001479,318,CAMP_HOME,home,email,2026-02-20 19:34:53
50001480,319,CAMP_EDUCATION,education,email,2026-04-21 19:38:31
50001481,324,CAMP_REWARDS,rewards,sms,2025-09-11 19:31:55
50001482,330,CAMP_HOME,home,sms,2025-06-17 19:37:21
50001483,331,CAMP_EDUCATION,education,app,2026-05-10 19:34:03
50001484,332,CAMP_EDUCATION,education,sms,2026-05-10 19:34:27
50001485,332,CAMP_EDUCATION,education,web,2026-05-07 19:39:06
50001486,333,CAMP_REWARDS,rewards,sms,2026-05-23 19:32:38
50001487,335,CAMP_REWARDS,rewards,sms,2025-10-30 19:36:49
50001488,335,CAMP_EDUCATION,education,app,2025-10-10 19:36:30
50001489,336,CAMP_TRAVEL,travel,web,2026-03-28 19:32:33
50001490,337,CAMP_REWARDS,rewards,web,2026-03-09 19:36:31
50001491,343,CAMP_HOME,home,sms,2025-06-11 19:38:48
50001492,345,CAMP_LIFESTYLE,lifestyle,email,2026-05-03 19:40:36
50001493,345,CAMP_TRAVEL,travel,app,2025-06-28 19:32:20
50001494,349,CAMP_LIFESTYLE,lifestyle,web,2026-05-27 19:37:42
50001495,350,CAMP_LIFESTYLE,lifestyle,sms,2025-08-08 19:32:06
50001496,351,CAMP_EDUCATION,education,web,2026-05-25 19:35:52
50001497,352,CAMP_EDUCATION,education,app,2026-03-15 19:36:34
50001498,354,CAMP_HOME,home,email,2026-05-01 19:32:12
50001499,357,CAMP_TRAVEL,travel,web,2026-05-08 19:36:25
50001500,358,CAMP_LIFESTYLE,lifestyle,sms,2026-03-12 19:34:39
50001501,359,CAMP_EDUCATION,education,sms,2025-08-16 19:36:29
50001502,360,CAMP_EDUCATION,education,email,2025-06-11 19:32:06
50001503,362,CAMP_TRAVEL,travel,web,2025-07-19 19:37:04
50001504,362,CAMP_REWARDS,rewards,email,2026-05-19 19:33:22
50001505,365,CAMP_EDUCATION,education,email,2025-08-19 19:39:45
50001506,365,CAMP_HOME,home,email,2026-02-24 19:34:12
50001507,366,CAMP_EDUCATION,education,sms,2026-03-27 19:36:18
50001508,368,CAMP_EDUCATION,education,web,2025-12-22 19:37:16
50001509,371,CAMP_HOME,home,app,2026-05-09 19:31:42
50001510,372,CAMP_HOME,home,app,2026-01-20 19:32:43
50001511,373,CAMP_LIFESTYLE,lifestyle,web,2025-09-15 19:35:13
50001512,374,CAMP_REWARDS,rewards,web,2026-04-08 19:35:22
50001513,374,CAMP_HOME,home,email,2026-03-08 19:40:44
50001514,375,CAMP_LIFESTYLE,lifestyle,web,2025-11-19 19:32:03
50001515,376,CAMP_REWARDS,rewards,web,2026-05-20 19:33:11
50001516,380,CAMP_EDUCATION,education,sms,2025-07-27 19:33:17
50001517,380,CAMP_HOME,home,web,2025-11-28 19:39:50
50001518,381,CAMP_LIFESTYLE,lifestyle,email,2026-03-08 19:38:14
50001519,383,CAMP_HOME,home,email,2026-05-16 19:32:22
50001520,386,CAMP_HOME,home,web,2025-07-23 19:39:49
50001521,390,CAMP_EDUCATION,education,app,2026-03-19 19:38:14
50001522,390,CAMP_EDUCATION,education,app,2025-06-27 19:38:24
50001523,391,CAMP_HOME,home,app,2025-10-26 19:37:18
50001524,395,CAMP_REWARDS,rewards,web,2026-03-27 19:36:45
50001525,396,CAMP_TRAVEL,travel,sms,2026-03-02 19:33:02
50001526,399,CAMP_EDUCATION,education,app,2026-04-12 19:34:53
50001527,401,CAMP_EDUCATION,education,app,2026-05-24 19:32:54
50001528,407,CAMP_TRAVEL,travel,web,2025-12-31 19:40:28
50001529,407,CAMP_TRAVEL,travel,email,2026-03-10 19:40:40
50001530,408,CAMP_LIFESTYLE,lifestyle,app,2025-08-28 19:33:28
50001531,412,CAMP_REWARDS,rewards,app,2026-05-29 19:38:02
50001532,413,CAMP_EDUCATION,education,sms,2026-05-04 19:40:05
50001533,416,CAMP_LIFESTYLE,lifestyle,email,2026-04-28 19:40:02
50001534,416,CAMP_TRAVEL,travel,email,2026-03-13 19:40:47
50001535,418,CAMP_EDUCATION,education,sms,2026-03-26 19:34:52
50001536,418,CAMP_REWARDS,rewards,app,2026-03-24 19:35:13
50001537,420,CAMP_REWARDS,rewards,web,2026-06-05 19:38:18
50001538,421,CAMP_HOME,home,email,2026-05-21 19:31:04
50001539,425,CAMP_TRAVEL,travel,email,2026-02-22 19:36:29
